id,timestamp,perfusion_state,valve_state,humidity,temperature,envir_pressure,AQI,current_pressure,target_pressure,motor_speed
3724,2025-10-01 13:31:49,1,0,30.4,29.7,747.9,30.0,6.31,15.0,0.1453
3725,2025-10-01 13:31:50,1,0,30.4,29.7,747.9,30.0,6.28,15.0,0.1453
3726,2025-10-01 13:31:51,1,0,30.4,29.7,747.9,30.0,6.28,15.0,0.1453
3727,2025-10-01 13:31:52,1,0,30.5,29.6,747.9,30.0,6.28,15.0,0.1453
3728,2025-10-01 13:31:54,1,0,30.5,29.7,747.9,30.0,6.28,15.0,0.1453
3729,2025-10-01 13:31:55,1,0,30.5,29.7,747.9,30.0,6.28,15.0,0.1453
3730,2025-10-01 13:31:56,1,0,30.5,29.7,747.8,30.0,6.31,15.0,0.1405
3731,2025-10-01 13:31:57,1,0,30.5,29.7,747.8,30.0,6.25,15.0,0.1405
3732,2025-10-01 13:31:58,1,0,30.5,29.6,747.9,30.0,6.23,15.0,0.1405
3733,2025-10-01 13:31:59,1,0,30.5,29.6,747.9,30.0,6.25,15.0,0.1405
3734,2025-10-01 13:32:00,1,0,30.5,29.6,747.9,30.0,6.25,15.0,0.1405
3735,2025-10-01 13:32:02,1,0,30.5,29.6,747.9,30.0,6.25,15.0,0.1405
3736,2025-10-01 13:32:03,1,0,30.5,29.6,747.9,30.0,6.23,15.0,0.1405
3737,2025-10-01 13:32:04,1,0,30.5,29.6,747.9,30.0,6.23,15.0,0.1405
3738,2025-10-01 13:32:05,1,0,30.5,29.6,747.9,30.0,6.23,15.0,0.1489
3739,2025-10-01 13:32:06,1,0,30.5,29.6,747.9,30.0,6.2,15.0,0.1489
3740,2025-10-01 13:32:08,1,0,30.5,29.6,747.9,30.0,6.2,15.0,0.1489
3741,2025-10-01 13:32:09,1,0,30.6,29.6,747.9,29.0,6.2,15.0,0.1489
3742,2025-10-01 13:32:10,1,0,30.6,29.6,747.9,30.0,6.11,15.0,0.1489
3743,2025-10-01 13:32:11,1,0,30.6,29.6,747.9,29.0,6.17,15.0,0.1489
3744,2025-10-01 13:32:12,1,0,30.6,29.5,747.9,29.0,6.23,15.0,0.1489
3745,2025-10-01 13:32:13,1,0,30.6,29.5,747.9,29.0,6.2,15.0,0.1489
3746,2025-10-01 13:32:14,1,0,30.6,29.5,747.9,29.0,6.2,15.0,0.1489
3747,2025-10-01 13:32:16,1,0,30.6,29.4,747.9,29.0,6.23,15.0,0.1417
3748,2025-10-01 13:32:17,1,0,30.6,29.4,747.9,29.0,6.2,15.0,0.1417
3749,2025-10-01 13:32:18,1,0,30.7,29.4,747.9,29.0,6.2,15.0,0.1417
3750,2025-10-01 13:32:19,1,0,30.7,29.4,747.9,29.0,6.2,15.0,0.1417
3751,2025-10-01 13:32:20,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1417
3752,2025-10-01 13:32:21,1,0,30.7,29.5,747.9,29.0,6.23,15.0,0.1417
3753,2025-10-01 13:32:23,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1417
3754,2025-10-01 13:32:24,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1417
3755,2025-10-01 13:32:25,1,0,30.7,29.5,747.9,29.0,6.23,15.0,0.1417
3756,2025-10-01 13:32:26,1,0,30.7,29.5,747.9,29.0,6.23,15.0,0.1439
3757,2025-10-01 13:32:27,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3758,2025-10-01 13:32:28,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3759,2025-10-01 13:32:30,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3760,2025-10-01 13:32:31,1,0,30.7,29.5,747.9,29.0,6.14,15.0,0.1439
3761,2025-10-01 13:32:32,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3762,2025-10-01 13:32:33,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3763,2025-10-01 13:32:34,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1439
3764,2025-10-01 13:32:35,1,0,30.7,29.5,747.9,29.0,6.2,15.0,0.1453
3765,2025-10-01 13:32:37,1,0,30.7,29.6,747.9,29.0,6.2,15.0,0.1453
3766,2025-10-01 13:32:38,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1453
3767,2025-10-01 13:32:39,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1453
3768,2025-10-01 13:32:40,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1453
3769,2025-10-01 13:32:41,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1453
3770,2025-10-01 13:32:42,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1453
3771,2025-10-01 13:32:44,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1453
3772,2025-10-01 13:32:45,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1453
3773,2025-10-01 13:32:46,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1417
3774,2025-10-01 13:32:47,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1417
3775,2025-10-01 13:32:48,1,0,30.7,29.6,747.9,29.0,6.2,15.0,0.1417
3776,2025-10-01 13:32:49,1,0,30.7,29.6,747.9,29.0,6.08,15.0,0.1417
3777,2025-10-01 13:32:51,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1417
3778,2025-10-01 13:32:52,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1417
3779,2025-10-01 13:32:53,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1417
3780,2025-10-01 13:32:54,1,0,30.7,29.6,747.9,29.0,6.2,15.0,0.1417
3781,2025-10-01 13:32:55,1,0,30.7,29.6,747.9,29.0,6.2,15.0,0.1417
3782,2025-10-01 13:32:56,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1468
3783,2025-10-01 13:32:58,1,0,30.6,29.6,747.9,29.0,6.17,15.0,0.1468
3784,2025-10-01 13:32:59,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1468
3785,2025-10-01 13:33:00,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1468
3786,2025-10-01 13:33:01,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1468
3787,2025-10-01 13:33:02,1,0,30.6,29.6,747.9,29.0,6.17,15.0,0.1468
3788,2025-10-01 13:33:03,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1468
3789,2025-10-01 13:33:05,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1468
3790,2025-10-01 13:33:06,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1395
3791,2025-10-01 13:33:07,1,0,30.7,29.5,747.9,29.0,6.14,15.0,0.1395
3792,2025-10-01 13:33:08,1,0,30.7,29.5,747.9,29.0,6.11,15.0,0.1395
3793,2025-10-01 13:33:09,1,0,30.7,29.5,747.9,29.0,6.14,15.0,0.1395
3794,2025-10-01 13:33:10,1,0,30.7,29.5,747.9,29.0,6.14,15.0,0.1395
3795,2025-10-01 13:33:12,1,0,30.7,29.6,747.9,29.0,6.08,15.0,0.1395
3796,2025-10-01 13:33:13,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1395
3797,2025-10-01 13:33:14,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1395
3798,2025-10-01 13:33:15,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1395
3799,2025-10-01 13:33:16,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1474
3800,2025-10-01 13:33:17,1,0,30.7,29.6,747.9,29.0,6.17,15.0,0.1474
3801,2025-10-01 13:33:19,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1474
3802,2025-10-01 13:33:20,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1474
3803,2025-10-01 13:33:21,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1474
3804,2025-10-01 13:33:22,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1474
3805,2025-10-01 13:33:23,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1474
3806,2025-10-01 13:33:24,1,0,30.7,29.6,747.9,29.0,6.14,15.0,0.1474
3807,2025-10-01 13:33:26,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1474
3808,2025-10-01 13:33:27,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1431
3809,2025-10-01 13:33:28,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1431
3810,2025-10-01 13:33:29,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1431
3811,2025-10-01 13:33:30,1,0,30.6,29.7,747.9,29.0,6.17,15.0,0.1431
3812,2025-10-01 13:33:32,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1431
3813,2025-10-01 13:33:33,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1431
3814,2025-10-01 13:33:34,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1431
3815,2025-10-01 13:33:35,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1431
3816,2025-10-01 13:33:36,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1464
3817,2025-10-01 13:33:37,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1464
3818,2025-10-01 13:33:38,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1464
3819,2025-10-01 13:33:40,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1464
3820,2025-10-01 13:33:41,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1464
3821,2025-10-01 13:33:42,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1464
3822,2025-10-01 13:33:43,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.1464
3823,2025-10-01 13:33:44,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1464
3824,2025-10-01 13:33:46,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1464
3825,2025-10-01 13:33:47,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1457
3826,2025-10-01 13:33:48,1,0,30.6,29.6,747.9,30.0,6.11,15.0,0.1457
3827,2025-10-01 13:33:49,1,0,30.6,29.6,747.9,30.0,6.14,15.0,0.1457
3828,2025-10-01 13:33:50,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1457
3829,2025-10-01 13:33:51,1,0,30.6,29.6,747.8,29.0,6.2,15.0,0.1457
3830,2025-10-01 13:33:52,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1457
3831,2025-10-01 13:33:54,1,0,30.6,29.6,747.9,29.0,6.05,15.0,0.1457
3832,2025-10-01 13:33:55,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1457
3833,2025-10-01 13:33:56,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1457
3834,2025-10-01 13:33:57,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1416
3835,2025-10-01 13:33:58,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1416
3836,2025-10-01 13:33:59,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1416
3837,2025-10-01 13:34:01,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1416
3838,2025-10-01 13:34:02,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1416
3839,2025-10-01 13:34:03,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1416
3840,2025-10-01 13:34:04,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1416
3841,2025-10-01 13:34:05,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1416
3842,2025-10-01 13:34:06,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1493
3843,2025-10-01 13:34:08,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1493
3844,2025-10-01 13:34:09,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1493
3845,2025-10-01 13:34:10,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1493
3846,2025-10-01 13:34:11,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1493
3847,2025-10-01 13:34:12,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1493
3848,2025-10-01 13:34:13,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1493
3849,2025-10-01 13:34:15,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1493
3850,2025-10-01 13:34:16,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1493
3851,2025-10-01 13:34:17,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1406
3852,2025-10-01 13:34:18,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1406
3853,2025-10-01 13:34:19,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1406
3854,2025-10-01 13:34:20,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1406
3855,2025-10-01 13:34:22,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1406
3856,2025-10-01 13:34:23,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1406
3857,2025-10-01 13:34:24,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1406
3858,2025-10-01 13:34:25,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1406
3859,2025-10-01 13:34:26,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1406
3860,2025-10-01 13:34:27,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1457
3861,2025-10-01 13:34:29,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1457
3862,2025-10-01 13:34:30,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1457
3863,2025-10-01 13:34:31,1,0,30.6,29.7,747.9,29.0,6.05,15.0,0.1457
3864,2025-10-01 13:34:32,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1457
3865,2025-10-01 13:34:33,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1457
3866,2025-10-01 13:34:34,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1457
3867,2025-10-01 13:34:36,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1457
3868,2025-10-01 13:34:37,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1427
3869,2025-10-01 13:34:38,1,0,30.6,29.7,747.9,29.0,6.17,15.0,0.1427
3870,2025-10-01 13:34:39,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1427
3871,2025-10-01 13:34:40,1,0,30.6,29.7,747.9,29.0,6.17,15.0,0.1427
3872,2025-10-01 13:34:41,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1427
3873,2025-10-01 13:34:43,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1427
3874,2025-10-01 13:34:44,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1427
3875,2025-10-01 13:34:45,1,0,30.6,29.6,747.9,29.0,6.14,15.0,0.1427
3876,2025-10-01 13:34:46,1,0,30.6,29.6,747.9,29.0,6.11,15.0,0.1427
3877,2025-10-01 13:34:47,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.142
3878,2025-10-01 13:34:48,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.142
3879,2025-10-01 13:34:50,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.142
3880,2025-10-01 13:34:51,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.142
3881,2025-10-01 13:34:52,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.142
3882,2025-10-01 13:34:53,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.142
3883,2025-10-01 13:34:54,1,0,30.6,29.7,747.9,29.0,6.17,15.0,0.142
3884,2025-10-01 13:34:55,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.142
3885,2025-10-01 13:34:57,1,0,30.6,29.7,747.9,30.0,6.14,15.0,0.142
3886,2025-10-01 13:34:58,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1435
3887,2025-10-01 13:34:59,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1435
3888,2025-10-01 13:35:00,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1435
3889,2025-10-01 13:35:01,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3890,2025-10-01 13:35:02,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1435
3891,2025-10-01 13:35:04,1,0,30.5,29.7,747.9,30.0,6.02,15.0,0.1435
3892,2025-10-01 13:35:05,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1435
3893,2025-10-01 13:35:06,1,0,30.5,29.7,747.9,30.0,6.05,15.0,0.1435
3894,2025-10-01 13:35:07,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1398
3895,2025-10-01 13:35:08,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1398
3896,2025-10-01 13:35:09,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1398
3897,2025-10-01 13:35:11,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1398
3898,2025-10-01 13:35:12,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1398
3899,2025-10-01 13:35:13,1,0,30.5,29.7,747.9,30.0,6.08,15.0,0.1398
3900,2025-10-01 13:35:14,1,0,30.5,29.6,747.9,30.0,6.05,15.0,0.1398
3901,2025-10-01 13:35:15,1,0,30.5,29.6,747.9,30.0,6.11,15.0,0.1398
3902,2025-10-01 13:35:16,1,0,30.6,29.6,747.9,30.0,6.11,15.0,0.1398
3903,2025-10-01 13:35:18,1,0,30.6,29.6,747.9,30.0,6.08,15.0,0.1439
3904,2025-10-01 13:35:19,1,0,30.5,29.6,747.9,30.0,5.99,15.0,0.1439
3905,2025-10-01 13:35:20,1,0,30.6,29.6,747.9,29.0,6.05,15.0,0.1439
3906,2025-10-01 13:35:21,1,0,30.6,29.6,747.9,29.0,5.99,15.0,0.1439
3907,2025-10-01 13:35:22,1,0,30.6,29.6,747.9,29.0,6.08,15.0,0.1439
3908,2025-10-01 13:35:23,1,0,30.6,29.6,747.9,29.0,6.05,15.0,0.1439
3909,2025-10-01 13:35:25,1,0,30.6,29.6,747.9,29.0,6.05,15.0,0.1439
3910,2025-10-01 13:35:26,1,0,30.6,29.6,747.9,29.0,6.05,15.0,0.1439
3911,2025-10-01 13:35:27,1,0,30.7,29.6,747.9,29.0,6.05,15.0,0.1439
3912,2025-10-01 13:35:28,1,0,30.7,29.6,747.9,29.0,6.05,15.0,0.1409
3913,2025-10-01 13:35:29,1,0,30.7,29.6,747.9,29.0,6.05,15.0,0.1409
3914,2025-10-01 13:35:30,1,0,30.6,29.6,747.8,29.0,6.08,15.0,0.1409
3915,2025-10-01 13:35:32,1,0,30.7,29.6,747.9,29.0,6.05,15.0,0.1409
3916,2025-10-01 13:35:33,1,0,30.7,29.7,747.9,29.0,6.02,15.0,0.1409
3917,2025-10-01 13:35:34,1,0,30.7,29.7,747.9,29.0,6.02,15.0,0.1409
3918,2025-10-01 13:35:35,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1409
3919,2025-10-01 13:35:36,1,0,30.7,29.7,747.9,29.0,6.08,15.0,0.1409
3920,2025-10-01 13:35:37,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1442
3921,2025-10-01 13:35:39,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1442
3922,2025-10-01 13:35:40,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1442
3923,2025-10-01 13:35:41,1,0,30.6,29.7,747.9,29.0,6.02,15.0,0.1442
3924,2025-10-01 13:35:42,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.1442
3925,2025-10-01 13:35:43,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1442
3926,2025-10-01 13:35:44,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1442
3927,2025-10-01 13:35:46,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1442
3928,2025-10-01 13:35:47,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.1442
3929,2025-10-01 13:35:48,1,0,30.6,29.7,747.9,29.0,6.14,15.0,0.146
3930,2025-10-01 13:35:49,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.146
3931,2025-10-01 13:35:50,1,0,30.6,29.7,747.9,29.0,6.05,15.0,0.146
3932,2025-10-01 13:35:51,1,0,30.6,29.7,747.9,29.0,6.08,15.0,0.146
3933,2025-10-01 13:35:53,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.146
3934,2025-10-01 13:35:54,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.146
3935,2025-10-01 13:35:55,1,0,30.6,29.7,747.9,30.0,6.14,15.0,0.146
3936,2025-10-01 13:35:56,1,0,30.6,29.7,747.9,30.0,6.14,15.0,0.146
3937,2025-10-01 13:35:57,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.146
3938,2025-10-01 13:35:58,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.1435
3939,2025-10-01 13:36:00,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3940,2025-10-01 13:36:01,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3941,2025-10-01 13:36:02,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3942,2025-10-01 13:36:03,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.1435
3943,2025-10-01 13:36:04,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3944,2025-10-01 13:36:05,1,0,30.5,29.7,747.9,30.0,6.14,15.0,0.1435
3945,2025-10-01 13:36:07,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1435
3946,2025-10-01 13:36:08,1,0,30.5,29.7,747.9,30.0,6.11,15.0,0.1467
3947,2025-10-01 13:36:09,1,0,30.6,29.7,747.9,30.0,6.14,15.0,0.1467
3948,2025-10-01 13:36:10,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.1467
3949,2025-10-01 13:36:11,1,0,30.6,29.7,747.9,30.0,6.11,15.0,0.1467
3950,2025-10-01 13:36:12,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1467
3951,2025-10-01 13:36:14,1,0,30.6,29.7,747.8,29.0,6.11,15.0,0.1467
3952,2025-10-01 13:36:15,1,0,30.6,29.7,747.8,29.0,6.08,15.0,0.1467
3953,2025-10-01 13:36:16,1,0,30.6,29.7,747.9,29.0,6.11,15.0,0.1467
3954,2025-10-01 13:36:17,1,0,30.6,29.7,747.9,29.0,6.05,15.0,0.1467
3955,2025-10-01 13:36:18,1,0,30.7,29.6,747.9,29.0,6.11,15.0,0.1402
3956,2025-10-01 13:36:19,1,0,30.7,29.6,747.9,29.0,6.08,15.0,0.1402
3957,2025-10-01 13:36:21,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1402
3958,2025-10-01 13:36:22,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1402
3959,2025-10-01 13:36:23,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1402
3960,2025-10-01 13:36:24,1,0,30.8,29.6,747.9,29.0,6.05,15.0,0.1402
3961,2025-10-01 13:36:25,1,0,30.8,29.6,747.9,29.0,6.05,15.0,0.1402
3962,2025-10-01 13:36:26,1,0,30.8,29.5,747.9,29.0,6.08,15.0,0.1402
3963,2025-10-01 13:36:28,1,0,30.9,29.5,747.9,29.0,6.08,15.0,0.1402
3964,2025-10-01 13:36:29,1,0,30.9,29.5,747.9,28.0,6.08,15.0,0.1457
3965,2025-10-01 13:36:30,1,0,30.9,29.5,747.9,28.0,6.08,15.0,0.1457
3966,2025-10-01 13:36:31,1,0,30.9,29.5,747.9,28.0,6.08,15.0,0.1457
3967,2025-10-01 13:36:32,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1457
3968,2025-10-01 13:36:33,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1457
3969,2025-10-01 13:36:35,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1457
3970,2025-10-01 13:36:36,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1457
3971,2025-10-01 13:36:37,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1457
3972,2025-10-01 13:36:38,1,0,30.9,29.6,747.9,28.0,6.05,15.0,0.1438
3973,2025-10-01 13:36:39,1,0,30.9,29.6,747.9,28.0,6.05,15.0,0.1438
3974,2025-10-01 13:36:40,1,0,30.9,29.6,747.9,28.0,6.08,15.0,0.1438
3975,2025-10-01 13:36:42,1,0,30.9,29.6,747.9,28.0,5.99,15.0,0.1438
3976,2025-10-01 13:36:43,1,0,30.9,29.6,747.9,29.0,6.08,15.0,0.1438
3977,2025-10-01 13:36:44,1,0,30.9,29.6,747.9,29.0,6.08,15.0,0.1438
3978,2025-10-01 13:36:45,1,0,30.9,29.6,747.9,29.0,6.05,15.0,0.1438
3979,2025-10-01 13:36:46,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1438
3980,2025-10-01 13:36:47,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1438
3981,2025-10-01 13:36:49,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1435
3982,2025-10-01 13:36:50,1,0,30.8,29.6,747.9,29.0,6.05,15.0,0.1435
3983,2025-10-01 13:36:51,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1435
3984,2025-10-01 13:36:52,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1435
3985,2025-10-01 13:36:53,1,0,30.8,29.6,747.8,29.0,6.11,15.0,0.1435
3986,2025-10-01 13:36:54,1,0,30.8,29.6,747.9,29.0,6.05,15.0,0.1435
3987,2025-10-01 13:36:56,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1435
3988,2025-10-01 13:36:57,1,0,30.8,29.5,747.9,29.0,6.08,15.0,0.1435
3989,2025-10-01 13:36:58,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1435
3990,2025-10-01 13:36:59,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.146
3991,2025-10-01 13:37:00,1,0,30.8,29.6,747.8,29.0,6.11,15.0,0.146
3992,2025-10-01 13:37:01,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.146
3993,2025-10-01 13:37:03,1,0,30.8,29.6,747.8,29.0,6.11,15.0,0.146
3994,2025-10-01 13:37:04,1,0,30.8,29.6,747.8,29.0,6.11,15.0,0.146
3995,2025-10-01 13:37:05,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.146
3996,2025-10-01 13:37:06,1,0,30.8,29.6,747.8,29.0,5.99,15.0,0.146
3997,2025-10-01 13:37:07,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.146
3998,2025-10-01 13:37:08,1,0,30.8,29.6,747.8,29.0,6.08,15.0,0.1409
3999,2025-10-01 13:37:10,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1409
4000,2025-10-01 13:37:11,1,0,30.8,29.6,747.8,29.0,6.11,15.0,0.1409
4001,2025-10-01 13:37:12,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1409
4002,2025-10-01 13:37:13,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1409
4003,2025-10-01 13:37:14,1,0,30.8,29.6,747.9,29.0,6.08,15.0,0.1409
4004,2025-10-01 13:37:15,1,0,30.8,29.6,747.9,29.0,6.05,15.0,0.1409
4005,2025-10-01 13:37:17,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1409
4006,2025-10-01 13:37:18,1,0,30.8,29.6,747.9,29.0,6.14,15.0,0.1409
4007,2025-10-01 13:37:19,1,0,30.8,29.6,747.8,29.0,6.02,15.0,0.1478
4008,2025-10-01 13:37:20,1,0,30.8,29.6,747.9,29.0,6.11,15.0,0.1478
